,user_id,count,mean,std,min,25%,50%,75%,max
2639,97949,1.0,160.49,,160.49,160.49,160.49,160.49,160.49
2640,97963,1.0,391.84,,391.84,391.84,391.84,391.84,391.84
2641,98010,1.0,889.39,,889.39,889.39,889.39,889.39,889.39
2642,98011,1.0,5.17,,5.17,5.17,5.17,5.17,5.17
2643,98028,1.0,1667.22,,1667.22,1667.22,1667.22,1667.22,1667.22
2644,98111,1.0,482.76,,482.76,482.76,482.76,482.76,482.76
2645,98123,1.0,78.71,,78.71,78.71,78.71,78.71,78.71
2646,98146,1.0,100.59,,100.59,100.59,100.59,100.59,100.59
2647,98169,1.0,597.41,,597.41,597.41,597.41,597.41,597.41
2648,98181,1.0,1332.61,,1332.61,1332.61,1332.61,1332.61,1332.61
2649,98291,1.0,270.76,,270.76,270.76,270.76,270.76,270.76
2650,98407,1.0,845.73,,845.73,845.73,845.73,845.73,845.73
2651,98430,1.0,510.38,,510.38,510.38,510.38,510.38,510.38
2652,98432,2.0,481.855,46.718545032995195,448.82,465.3375,481.855,498.3725,514.89
2653,98445,1.0,10.07,,10.07,10.07,10.07,10.07,10.07
2654,98489,1.0,475.62,,475.62,475.62,475.62,475.62,475.62
2655,98559,1.0,5.37,,5.37,5.37,5.37,5.37,5.37
2656,98565,1.0,323.42,,323.42,323.42,323.42,323.42,323.42
2657,98576,1.0,1585.18,,1585.18,1585.18,1585.18,1585.18,1585.18
2658,98606,1.0,17.66,,17.66,17.66,17.66,17.66,17.66
2659,98671,1.0,326.0,,326.0,326.0,326.0,326.0,326.0
2660,98725,1.0,544.97,,544.97,544.97,544.97,544.97,544.97
2661,98739,2.0,174.19,6.703372285648483,169.45,171.82,174.19,176.56,178.93
2662,98869,1.0,2624.09,,2624.09,2624.09,2624.09,2624.09,2624.09
2663,98939,1.0,305.22,,305.22,305.22,305.22,305.22,305.22
2664,98942,1.0,442.06,,442.06,442.06,442.06,442.06,442.06
2665,98961,1.0,715.95,,715.95,715.95,715.95,715.95,715.95
2666,98987,1.0,2578.16,,2578.16,2578.16,2578.16,2578.16,2578.16
2667,99035,1.0,195.36,,195.36,195.36,195.36,195.36,195.36
2668,99056,1.0,350.88,,350.88,350.88,350.88,350.88,350.88
2669,99090,1.0,352.25,,352.25,352.25,352.25,352.25,352.25
2670,99110,1.0,1566.04,,1566.04,1566.04,1566.04,1566.04,1566.04
2671,99122,1.0,1896.39,,1896.39,1896.39,1896.39,1896.39,1896.39
2672,99153,1.0,590.98,,590.98,590.98,590.98,590.98,590.98
2673,99168,1.0,709.25,,709.25,709.25,709.25,709.25,709.25
2674,99173,1.0,460.35,,460.35,460.35,460.35,460.35,460.35
2675,99203,1.0,334.84,,334.84,334.84,334.84,334.84,334.84
2676,99211,1.0,20.16,,20.16,20.16,20.16,20.16,20.16
2677,99230,1.0,189.05,,189.05,189.05,189.05,189.05,189.05
2678,99239,1.0,341.56,,341.56,341.56,341.56,341.56,341.56
2679,99304,1.0,2.11,,2.11,2.11,2.11,2.11,2.11
2680,99344,1.0,280.94,,280.94,280.94,280.94,280.94,280.94
2681,99354,1.0,552.51,,552.51,552.51,552.51,552.51,552.51
2682,99362,1.0,2235.46,,2235.46,2235.46,2235.46,2235.46,2235.46
2683,99396,5.0,2011.866,1325.2649452958453,471.94,820.01,2559.25,2580.62,3627.51
2684,99411,1.0,765.02,,765.02,765.02,765.02,765.02,765.02
2685,99486,1.0,1103.55,,1103.55,1103.55,1103.55,1103.55,1103.55
2686,99523,1.0,196.6,,196.6,196.6,196.6,196.6,196.6
2687,99571,1.0,226.4,,226.4,226.4,226.4,226.4,226.4
2688,99586,1.0,5.5,,5.5,5.5,5.5,5.5,5.5
2689,99634,1.0,40.24,,40.24,40.24,40.24,40.24,40.24
2690,99650,1.0,5.01,,5.01,5.01,5.01,5.01,5.01
2691,99654,1.0,2373.03,,2373.03,2373.03,2373.03,2373.03,2373.03
2692,99658,1.0,30.32,,30.32,30.32,30.32,30.32,30.32
2693,99663,1.0,1064.28,,1064.28,1064.28,1064.28,1064.28,1064.28
2694,99692,1.0,248.24,,248.24,248.24,248.24,248.24,248.24
2695,99760,3.0,158.58666666666667,184.22042621092086,33.47,52.815,72.16,221.14499999999998,370.13
2696,99819,1.0,365.39,,365.39,365.39,365.39,365.39,365.39
2697,99850,2.0,1630.9650000000001,1360.7350765119565,668.78,1149.8725,1630.9650000000001,2112.0575,2593.15
2698,99851,1.0,317.22,,317.22,317.22,317.22,317.22,317.22
2699,99863,1.0,466.64,,466.64,466.64,466.64,466.64,466.64
2700,99875,1.0,191.08,,191.08,191.08,191.08,191.08,191.08
2701,99876,1.0,1421.2,,1421.2,1421.2,1421.2,1421.2,1421.2
2702,99948,1.0,184.61,,184.61,184.61,184.61,184.61,184.61
2703,99974,1.0,231.71,,231.71,231.71,231.71,231.71,231.71
